201385001,IT131341,A,
201385002,IT131341,B+,
201385003,IT131341,B+,
201385004,IT131341,B+,
201385005,IT131341,B+,
201385006,IT131341,A,
201385007,IT131341,B+,
201385008,IT131341,A,
201385009,IT131341,A,
201385010,IT131341,B+,
201385012,IT131341,B+,
201385013,IT131341,B,
201385014,IT131341,B+,
201385015,IT131341,B+,
201385016,IT131341,B+,
201385017,IT131341,A,
201385018,IT131341,B+,
201385019,IT131341,B+,
201385020,IT131341,B+,
201385021,IT131341,B+,dess
201385022,IT131341,B+,dess
201385023,IT131341,B,dess
201385024,IT131341,B,dess
201385025,IT131341,B+,dess
201385026,IT131341,A,dess
201385027,IT131341,A,dess
201385028,IT131341,A,dess
201385029,IT131341,B,dess
201385030,IT131341,B,dess
201385031,IT131341,B+,dess
201385032,IT131341,B+,dess
201385033,IT131341,B+,dess
201385034,IT131341,B,dess
201385035,IT131341,B,dess
201385036,IT131341,A,dess
201385037,IT131341,A,dess
201385038,IT131341,B,dess
201385039,IT131341,B+,dess
201385040,IT131341,B+,dess
201385041,IT131341,C,dess
201385042,IT131341,B,dess
201385043,IT131341,B,dess
201385044,IT131341,B+,dess
201385045,IT131341,C,dess
201385046,IT131341,B+,dess
201385047,IT131341,C,dess
201385048,IT131341,B,dess
201385049,IT131341,B+,dess
201385050,IT131341,B,dess
201385051,IT131341,B,dess
201385052,IT131341,C,dess
201385053,IT131341,B+,dess
201385054,IT131341,B,dess
201385055,IT131341,B+,dess
201385056,IT131341,B+,dess
201385057,IT131341,C,dess
201385058,IT131341,B,dess
201385059,IT131341,B,dess
201385060,IT131341,A,dess
201385061,IT131341,B+,dess
201385062,IT131341,B+,dess
201385064,IT131341,B+,dess
