201385001,IT131242,A,ddees
201385002,IT131242,B+,ddees
201385003,IT131242,B+,ddees
201385004,IT131242,A,ddees
201385005,IT131242,B+,ddees
201385006,IT131242,A,ddees
201385007,IT131242,B+,ddees
201385008,IT131242,A,ddees
201385009,IT131242,A,ddees
201385010,IT131242,B+,ddees
201385012,IT131242,B+,ddees
201385013,IT131242,A,ddees
201385014,IT131242,A,ddees
201385015,IT131242,B+,ddees
201385016,IT131242,B+,ddees
201385017,IT131242,B+,ddees
201385018,IT131242,B+,ddees
201385019,IT131242,B+,ddees
201385020,IT131242,B+,ddees
201385021,IT131242,B+,ddees
201385022,IT131242,B+,ddees
201385023,IT131242,B+,ddees
201385024,IT131242,B,ddees
201385025,IT131242,A,ddees
201385026,IT131242,A+,ddees
201385027,IT131242,A+,ddees
201385028,IT131242,A+,ddees
201385029,IT131242,C,ddees
201385030,IT131242,B,ddees
201385031,IT131242,B+,ddees
201385032,IT131242,B+,ddees
201385033,IT131242,B+,ddees
201385034,IT131242,B,ddees
201385035,IT131242,B,ddees
201385036,IT131242,A,ddees
201385037,IT131242,A,ddees
201385038,IT131242,B+,ddees
201385039,IT131242,A,ddees
201385040,IT131242,A,ddees
201385041,IT131242,B,ddees
201385042,IT131242,B+,ddees
201385043,IT131242,A,ddees
201385044,IT131242,A,ddees
201385045,IT131242,B+,ddees
201385046,IT131242,B+,ddees
201385047,IT131242,B+,ddees
201385048,IT131242,B+,ddees
201385049,IT131242,B+,ddees
201385050,IT131242,B,ddees
201385051,IT131242,B+,ddees
201385052,IT131242,B,ddees
201385053,IT131242,A+,ddees
201385054,IT131242,B,ddees
201385055,IT131242,A,ddees
201385056,IT131242,B+,ddees
201385057,IT131242,B,ddees
201385058,IT131242,B,ddees
201385059,IT131242,B,ddees
201385060,IT131242,A,ddees
201385061,IT131242,B+,ddees
201385062,IT131242,B+,ddees
201385064,IT131242,B+,ddees
