201385001,IT131342,B+,desc
201385002,IT131342,B+,desc
201385003,IT131342,B,desc
201385004,IT131342,A,desc
201385005,IT131342,A,desc
201385006,IT131342,A,desc
201385007,IT131342,B+,desc
201385008,IT131342,A,desc
201385009,IT131342,B+,desc
201385010,IT131342,B,desc
201385012,IT131342,B+,desc
201385013,IT131342,B+,desc
201385014,IT131342,B+,desc
201385015,IT131342,B,desc
201385016,IT131342,A,desc
201385017,IT131342,A,desc
201385018,IT131342,B+,desc
201385019,IT131342,B+,desc
201385020,IT131342,A,desc
201385021,IT131342,B+,desc
201385022,IT131342,B+,desc
201385023,IT131342,B+,desc
201385024,IT131342,B,desc
201385025,IT131342,A,desc
201385026,IT131342,A,desc
201385027,IT131342,A,desc
201385028,IT131342,A+,desc
201385029,IT131342,B+,desc
201385030,IT131342,B+,desc
201385031,IT131342,A,desc
201385032,IT131342,B+,desc
201385033,IT131342,B+,desc
201385034,IT131342,B,desc
201385035,IT131342,B+,desc
201385036,IT131342,B+,desc
201385037,IT131342,A,desc
201385038,IT131342,B+,desc
201385039,IT131342,B+,desc
201385040,IT131342,B+,desc
201385041,IT131342,B,desc
201385042,IT131342,B+,desc
201385043,IT131342,A,desc
201385044,IT131342,A,desc
201385045,IT131342,B+,desc
201385046,IT131342,B+,desc
201385047,IT131342,B+,desc
201385048,IT131342,B+,desc
201385049,IT131342,A,desc
201385050,IT131342,B,desc
201385051,IT131342,B+,desc
201385052,IT131342,B,desc
201385053,IT131342,A,desc
201385054,IT131342,B,desc
201385055,IT131342,B+,desc
201385056,IT131342,B+,desc
201385057,IT131342,C,desc
201385058,IT131342,B,desc
201385059,IT131342,B+,desc
201385060,IT131342,B,desc
201385061,IT131342,B+,desc
201385062,IT131342,B,desc
201385064,IT131342,B,desc
