201385001,IDS132142,B,dessddscfd
201385002,IDS132142,A,dessddscfd
201385003,IDS132142,A,dessddscfd
201385004,IDS132142,A,dessddscfd
201385005,IDS132142,A,dessddscfd
201385006,IDS132142,A,dessddscfd
201385007,IDS132142,B,dessddscfd
201385008,IDS132142,B+,dessddscfd
201385009,IDS132142,A+,dessddscfd
201385010,IDS132142,C,dessddscfd
201385012,IDS132142,C,dessddscfd
201385013,IDS132142,C,dessddscfd
201385014,IDS132142,C,dessddscfd
201385015,IDS132142,B,dessddscfd
201385016,IDS132142,B+,dessddscfd
201385017,IDS132142,B+,dessddscfd
201385018,IDS132142,A,dessddscfd
201385019,IDS132142,B,dessddscfd
201385020,IDS132142,A,dessddscfd
201385021,IDS132142,B,dessddscfd
201385022,IDS132142,C,dessddscfd
201385023,IDS132142,C,dessddscfd
201385024,IDS132142,C,dessddscfd
201385025,IDS132142,A+,dessddscfd
201385026,IDS132142,A,dessddscfd
201385027,IDS132142,A+,dessddscfd
201385028,IDS132142,B+,dessddscfd
201385029,IDS132142,C,dessddscfd
201385030,IDS132142,B+,dessddscfd
201385031,IDS132142,B,dessddscfd
201385032,IDS132142,B,dessddscfd
201385033,IDS132142,A+,dessddscfd
201385034,IDS132142,A,dessddscfd
201385035,IDS132142,A,dessddscfd
201385036,IDS132142,A,dessddscfd
201385037,IDS132142,C,dessddscfd
201385038,IDS132142,Ex,dessddscfd
201385039,IDS132142,Ex,dessddscfd
201385040,IDS132142,A+,dessddscfd
201385041,IDS132142,B,dessddscfd
201385042,IDS132142,B,dessddscfd
201385043,IDS132142,C,dessddscfd
201385044,IDS132142,Ex,dessddscfd
201385045,IDS132142,B,dessddscfd
201385046,IDS132142,B,dessddscfd
201385047,IDS132142,C,dessddscfd
201385048,IDS132142,B,dessddscfd
201385049,IDS132142,C,dessddscfd
201385050,IDS132142,B+,dessddscfd
201385051,IDS132142,B,dessddscfd
201385052,IDS132142,C,dessddscfd
201385053,IDS132142,A+,dessddscfd
201385054,IDS132142,C,dessddscfd
201385055,IDS132142,C,dessddscfd
201385056,IDS132142,C,dessddscfd
201385057,IDS132142,B,dessddscfd
201385058,IDS132142,F,dessddscfd
201385059,IDS132142,A,dessddscfd
201385060,IDS132142,B,dessddscfd
201385061,IDS132142,C,dessddscfd
201385062,IDS132142,B+,dessddscfd
201385064,IDS132142,B+,dessddscfd
