201385001,IT131241,A+,dcs
201385002,IT131241,B+,dcs
201385003,IT131241,A,dcs
201385004,IT131241,A,dcs
201385005,IT131241,A,dcs
201385006,IT131241,A+,dcs
201385007,IT131241,A,dcs
201385008,IT131241,A+,dcs
201385009,IT131241,A+,dcs
201385010,IT131241,A,dcs
201385012,IT131241,A,dcs
201385013,IT131241,A,dcs
201385014,IT131241,A,dcs
201385015,IT131241,A,dcs
201385016,IT131241,A,dcs
201385017,IT131241,A,dcs
201385018,IT131241,A,dcs
201385019,IT131241,A,dcs
201385020,IT131241,A,dcs
201385021,IT131241,A,dcs
201385022,IT131241,A,dcs
201385023,IT131241,A,dcs
201385024,IT131241,A,dcs
201385025,IT131241,A+,dcs
201385026,IT131241,A+,dcs
201385027,IT131241,A+,dcs
201385028,IT131241,A,dcs
201385029,IT131241,B+,dcs
201385030,IT131241,B+,dcs
201385031,IT131241,A,dcs
201385032,IT131241,A,dcs
201385033,IT131241,A,dcs
201385034,IT131241,B+,dcs
201385035,IT131241,B+,dcs
201385036,IT131241,A,dcs
201385037,IT131241,A,dcs
201385038,IT131241,B+,dcs
201385039,IT131241,A+,dcs
201385040,IT131241,A,dcs
201385041,IT131241,A,dcs
201385042,IT131241,A,dcs
201385043,IT131241,A,dcs
201385044,IT131241,A,dcs
201385045,IT131241,B+,dcs
201385046,IT131241,B+,dcs
201385047,IT131241,B+,dcs
201385048,IT131241,B+,dcs
201385049,IT131241,A,dcs
201385050,IT131241,B+,dcs
201385051,IT131241,B+,dcs
201385052,IT131241,B,dcs
201385053,IT131241,A,dcs
201385054,IT131241,C,dcs
201385055,IT131241,B+,dcs
201385056,IT131241,C,dcs
201385057,IT131241,C,dcs
201385058,IT131241,B,dcs
201385059,IT131241,B,dcs
201385060,IT131241,B+,dcs
201385061,IT131241,A+,dcs
201385062,IT131241,A+,dcs
201385064,IT131241,A,dcs
