201385001,IT131181,A,derr
201385002,IT131181,B+,derr
201385003,IT131181,B+,derr
201385004,IT131181,A,derr
201385005,IT131181,B+,derr
201385006,IT131181,A+,derr
201385007,IT131181,B+,derr
201385008,IT131181,A,derr
201385009,IT131181,A,derr
201385010,IT131181,B+,derr
201385012,IT131181,B+,derr
201385013,IT131181,B+,derr
201385014,IT131181,B+,derr
201385015,IT131181,B+,derr
201385016,IT131181,A,derr
201385017,IT131181,A,derr
201385018,IT131181,A,derr
201385019,IT131181,B+,derr
201385020,IT131181,A,derr
201385021,IT131181,A,derr
201385022,IT131181,A,derr
201385023,IT131181,B+,derr
201385024,IT131181,A,derr
201385025,IT131181,A+,derr
201385026,IT131181,A,derr
201385027,IT131181,A+,derr
201385028,IT131181,A+,derr
201385029,IT131181,B+,derr
201385030,IT131181,B+,derr
201385031,IT131181,A,derr
201385032,IT131181,B+,derr
201385033,IT131181,B+,derr
201385034,IT131181,B+,derr
201385035,IT131181,B+,derr
201385036,IT131181,A,derr
201385037,IT131181,B+,derr
201385038,IT131181,B+,derr
201385039,IT131181,A,derr
201385040,IT131181,A,derr
201385041,IT131181,A,derr
201385042,IT131181,A,derr
201385043,IT131181,B+,derr
201385044,IT131181,A,derr
201385045,IT131181,A,derr
201385046,IT131181,B+,derr
201385047,IT131181,B+,derr
201385048,IT131181,B+,derr
201385049,IT131181,A,derr
201385050,IT131181,B+,derr
201385051,IT131181,B+,derr
201385052,IT131181,B+,derr
201385053,IT131181,B+,derr
201385054,IT131181,B+,derr
201385055,IT131181,B+,derr
201385056,IT131181,B+,derr
201385057,IT131181,B+,derr
201385058,IT131181,B+,derr
201385059,IT131181,B+,derr
201385060,IT131181,B+,derr
201385061,IT131181,B+,derr
201385062,IT131181,B+,derr
201385064,IT131181,B+,derr
