201385001,SS13107,B,asdasd
201385002,SS13107,B-,asdasd
201385003,SS13107,A-,asdasd
201385004,SS13107,B+,asdasd
201385005,SS13107,B,asdasd
201385006,SS13107,B+,asdasd
201385007,SS13107,B-,asdasd
201385008,SS13107,B+,asdasd
201385009,SS13107,B,asdasd
201385010,SS13107,B-,asdasd
201385012,SS13107,B-,asdasd
201385013,SS13107,B+,asdasd
201385014,SS13107,B,asdasd
201385015,SS13107,B-,asdasd
201385016,SS13107,A-,asdasd
201385017,SS13107,B+,asdasd
201385018,SS13107,B+,asdasd
201385019,SS13107,B+,asdasd
201385020,SS13107,B+,asdasd
201385021,SS13107,B,asdasd
201385022,SS13107,B-,asdasd
201385023,SS13107,B+,asdasd
201385024,SS13107,B-,asdasd
201385025,SS13107,B+,asdasd
201385026,SS13107,A-,asdasd
201385027,SS13107,B+,asdasd
201385028,SS13107,B,asdasd
201385029,SS13107,B+,asdasd
201385030,SS13107,B+,asdasd
201385031,SS13107,B,asdasd
201385032,SS13107,B+,asdasd
201385033,SS13107,B-,asdasd
201385034,SS13107,B+,asdasd
201385035,SS13107,B-,asdasd
201385036,SS13107,B,asdasd
201385037,SS13107,B,asdasd
201385038,SS13107,B+,asdasd
201385039,SS13107,B,asdasd
201385040,SS13107,B+,asdasd
201385041,SS13107,B,asdasd
201385042,SS13107,A-,asdasd
201385043,SS13107,A-,asdasd
201385044,SS13107,A-,asdasd
201385045,SS13107,A,asdasd
201385046,SS13107,A-,asdasd
201385047,SS13107,B-,asdasd
201385048,SS13107,B+,asdasd
201385049,SS13107,B+,asdasd
201385050,SS13107,B,asdasd
201385051,SS13107,B-,asdasd
201385052,SS13107,A-,asdasd
201385053,SS13107,A-,asdasd
201385054,SS13107,B,asdasd
201385055,SS13107,B,asdasd
201385056,SS13107,B-,asdasd
201385057,SS13107,B-,asdasd
201385058,SS13107,A-,asdasd
201385059,SS13107,A,asdasd
201385060,SS13107,B+,asdasd
201385061,SS13107,B+,asdasd
201385062,SS13107,A,asdasd
201385064,SS13107,B,asdasd
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
