201385001,SS13106,B,ssdsdfdsfds
201385002,SS13106,B-,ssdsdfdsfds
201385003,SS13106,B,ssdsdfdsfds
201385004,SS13106,B-,ssdsdfdsfds
201385005,SS13106,B+,ssdsdfdsfds
201385006,SS13106,B-,ssdsdfdsfds
201385007,SS13106,B-,ssdsdfdsfds
201385008,SS13106,B,ssdsdfdsfds
201385009,SS13106,B-,ssdsdfdsfds
201385010,SS13106,B,ssdsdfdsfds
201385012,SS13106,B-,ssdsdfdsfds
201385013,SS13106,B,ssdsdfdsfds
201385014,SS13106,B,ssdsdfdsfds
201385015,SS13106,B,ssdsdfdsfds
201385016,SS13106,B,ssdsdfdsfds
201385017,SS13106,B,ssdsdfdsfds
201385018,SS13106,B,ssdsdfdsfds
201385019,SS13106,B,ssdsdfdsfds
201385020,SS13106,B-,ssdsdfdsfds
201385021,SS13106,B-,ssdsdfdsfds
201385022,SS13106,B,ssdsdfdsfds
201385023,SS13106,B,ssdsdfdsfds
201385024,SS13106,B-,ssdsdfdsfds
201385025,SS13106,B-,ssdsdfdsfds
201385026,SS13106,B+,ssdsdfdsfds
201385027,SS13106,B,ssdsdfdsfds
201385028,SS13106,B-,ssdsdfdsfds
201385029,SS13106,B,ssdsdfdsfds
201385030,SS13106,B,ssdsdfdsfds
201385031,SS13106,B-,ssdsdfdsfds
201385032,SS13106,B,ssdsdfdsfds
201385033,SS13106,B,ssdsdfdsfds
201385034,SS13106,B,ssdsdfdsfds
201385035,SS13106,B+,ssdsdfdsfds
201385036,SS13106,B,ssdsdfdsfds
201385037,SS13106,B+,ssdsdfdsfds
201385038,SS13106,B-,ssdsdfdsfds
201385039,SS13106,B+,ssdsdfdsfds
201385040,SS13106,B,ssdsdfdsfds
201385041,SS13106,B,ssdsdfdsfds
201385042,SS13106,B,ssdsdfdsfds
201385043,SS13106,B+,ssdsdfdsfds
201385044,SS13106,B,ssdsdfdsfds
201385045,SS13106,B+,ssdsdfdsfds
201385046,SS13106,B-,ssdsdfdsfds
201385047,SS13106,B,ssdsdfdsfds
201385048,SS13106,B,ssdsdfdsfds
201385049,SS13106,B,ssdsdfdsfds
201385050,SS13106,B,ssdsdfdsfds
201385051,SS13106,B-,ssdsdfdsfds
201385052,SS13106,B-,ssdsdfdsfds
201385053,SS13106,B,ssdsdfdsfds
201385054,SS13106,B-,ssdsdfdsfds
201385055,SS13106,B,ssdsdfdsfds
201385056,SS13106,B,ssdsdfdsfds
201385057,SS13106,B,ssdsdfdsfds
201385058,SS13106,B,ssdsdfdsfds
201385059,SS13106,B-,ssdsdfdsfds
201385060,SS13106,B-,ssdsdfdsfds
201385061,SS13106,B,ssdsdfdsfds
201385062,SS13106,A-,ssdsdfdsfds
201385064,SS13106,B,ssdsdfdsfds
