201385001,SEF132141,C,sadsa
201385002,SEF132141,C,sadsa
201385003,SEF132141,C,sadsa
201385004,SEF132141,B,sadsa
201385005,SEF132141,C,sadsa
201385006,SEF132141,C,sadsa
201385007,SEF132141,C,sadsa
201385008,SEF132141,C,sadsa
201385009,SEF132141,C,sadsa
201385010,SEF132141,C,sadsa
201385012,SEF132141,C,sadsa
201385013,SEF132141,C,sadsa
201385014,SEF132141,C,sadsa
201385015,SEF132141,C,sadsa
201385016,SEF132141,C,sadsa
201385017,SEF132141,C,sadsa
201385018,SEF132141,B,sadsa
201385019,SEF132141,C,sadsa
201385020,SEF132141,C,sadsa
201385021,SEF132141,C,sadsa
201385022,SEF132141,C,sadsa
201385023,SEF132141,C,sadsa
201385024,SEF132141,C,sadsa
201385025,SEF132141,B,sadsa
201385026,SEF132141,B,sadsa
201385027,SEF132141,B,sadsa
201385028,SEF132141,C,sadsa
201385029,SEF132141,B,sadsa
201385030,SEF132141,C,sadsa
201385031,SEF132141,B,sadsa
201385032,SEF132141,C,sadsa
201385033,SEF132141,C,sadsa
201385034,SEF132141,C,sadsa
201385035,SEF132141,C,sadsa
201385036,SEF132141,C,sadsa
201385037,SEF132141,C,sadsa
201385038,SEF132141,B,sadsa
201385039,SEF132141,B,sadsa
201385040,SEF132141,C,sadsa
201385041,SEF132141,C,sadsa
201385042,SEF132141,B,sadsa
201385043,SEF132141,C,sadsa
201385044,SEF132141,B,sadsa
201385045,SEF132141,C,sadsa
201385046,SEF132141,B,sadsa
201385047,SEF132141,C,sadsa
201385048,SEF132141,C,sadsa
201385049,SEF132141,C,sadsa
201385050,SEF132141,B,sadsa
201385051,SEF132141,C,sadsa
201385052,SEF132141,C,sadsa
201385053,SEF132141,C,sadsa
201385054,SEF132141,C,sadsa
201385055,SEF132141,C,sadsa
201385056,SEF132141,C,sadsa
201385057,SEF132141,C,sadsa
201385058,SEF132141,F,sadsa
201385059,SEF132141,C,sadsa
201385060,SEF132141,C,sadsa
201385061,SEF132141,C,sadsa
201385062,SEF132141,C,sadsa
201385064,SEF132141,B,sadsa
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
