IT131181,PREPARATORY PROGRAM ,1,1,4
IT131241,OBJECT ORIENTED PROGRAMMING ,1,1,4
IT131242,DATA STRUCTURES ,1,2,4
IT131341,ALGORITHMS ,1,2,4
IT131342,DATABASE MANAGEMENT SYSTEM ,1,3,4
IT131441,SOFTWARE SYSTEMS DESIGN,1,3,4
IT131442,WEB PROGRAMMING ,1,4,4
IT131541,COMPUTER NETWORKS FOUNDATIONS,1,4,4
IT131542,ADVANCED PROGRAMMING,1,5,1
IT131681,FIRST YEAR PRACTICUM,1,5,4
IS132241,SECURITY FOUNDATION,2,6,4
IS132222,SECURITY PROTOCOL,2,1,4
IS132223,WEB SECURITY & PRIVACY,2,1,4
IS132341,NETWORK SECURITY,2,1,1
IS132322 ,MALWARE & SYATEM SECURITY,2,1,1
IS132323,ECONOMICS & INFORMATION SECURITY,2,1,1
IS132481 ,PRACTIUM 1,2,1,1
IS132581 ,PRACTIUM 2,2,1,1
IS132681 ,PRACTIUM 3,2,1,1
SEF132141,SOFTWARE ENGINEERING FOUNDATIONS,2,2,1
IDS132142,INTRODUCTION TO DATA SCIENCE,2,2,1
DV132241,MACHINE LEARNING,2,2,1
DV132242,DATA MINING,2,2,4
DV132341,DADV,2,2,4
DV132382,PRACTICUM 1,2,2,4
DV132481,PRACTICUM 2,2,2,4
DV132581,PRACTICUM 3 ,2,2,4
DV132681,PRACTICUM 4,2,2,4
EB132241,FRONT END WEB DEVELOPMENT,2,2,4
EB132242,SERVER SIDE WEB DEVELOPMENT,2,2,4
EB132341,MOBILE APP DEVELOPMENT,2,2,1
EB132342,CAPSTONE PROJECT,2,2,1
EB132481,PRACTICUM 1,2,2,1
EB132581,PRACTICUM 2,2,2,1
EB132681,PRACTICUM  3,2,2,1
SS13101,SOFTSKILLS1,2,2,1
SS13102,SOFTSKILLS2,2,2,1
SS13103,SOFTSKILLS3,2,2,1
SS13104,SOFTSKILLS4,2,2,1
SS13105,SOFTSKILLS5,2,2,1
SS13106,SOFTSKILLS6,2,2,1
SS13107,SOFTSKILLS CONTINUOUS CREDIT1,2,2,1
SS13108,SOFTSKILLS CONTINUOUS CREDIT2,2,2,1
SS13201,SOFTSKILLS7,2,2,1
SS13202,SOFTSKILLS8,2,2,1
SS13203,SOFTSKILLS9,2,2,1
SS13204,SOFTSKILLS10,2,2,2
